"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000010030",16.7978883748417,-0.681743288830906,0.46646294614952,-1.46151649227113,0.143873752905786,0.396031041267756
"ENSG00000010072",175.736014306207,-0.17917088983721,0.19368282103283,-0.925073730761279,0.354927556387394,0.657186160977217
"ENSG00000010165",915.904459679983,-0.0929638909489234,0.159920128736337,-0.581314507957873,0.561028504449395,0.812777568383976
"ENSG00000010219",236.84536186016,-0.259000366574483,0.148509111582591,-1.74400320501846,0.0811585309710739,0.276959430274203
"ENSG00000010244",2702.51299776393,0.0627879153025601,0.17495377382863,0.358882886196337,0.719682702792845,0.901761771638755
"ENSG00000010256",1811.67409574834,0.471529526902179,0.104357130000398,4.51842175901521,6.23022873588346e-06,0.000141464489062901
"ENSG00000010270",774.496268009297,-0.00149249772566722,0.135117154926046,-0.01104595287315,0.991186783964787,0.997067573871502
"ENSG00000010278",3819.40705625731,0.570601177882857,0.206511381999811,2.7630495343999,0.00572640752833376,0.0420797874898665
"ENSG00000010282",0,NA,NA,NA,NA,NA
"ENSG00000010292",1249.33040492932,0.0345543414739827,0.123254673411905,0.280349138231094,0.779209654741844,0.928126639486058
"ENSG00000010295",1215.35725996172,-0.0431413590568489,0.269042494294673,-0.160351468528974,0.872604217340126,0.963938065034005
"ENSG00000010310",20.5283311102045,-0.527678405644658,0.371601481517414,-1.42001157662212,0.15560431079894,0.414899170255271
"ENSG00000010318",75.47793492031,0.18319881952869,0.315844475479263,0.580028570234461,0.56189535133666,0.813488681387412
"ENSG00000010319",1.23906323303287,2.11816936714089,2.26781523661065,0.934013200434523,0.350297083797154,NA
"ENSG00000010322",2572.2746553476,-0.259380262689212,0.108018777782122,-2.40125159731387,0.016339098105884,0.093028436396095
"ENSG00000010327",1.06293127501548,-1.61869454986588,2.30236319754624,-0.703057863151661,0.482019690183525,NA
"ENSG00000010361",246.209927757938,0.149559747469897,0.229581986470851,0.651443738112641,0.514760084366741,0.780112883179938
"ENSG00000010379",1.06761211589566,-1.3454399102452,2.79922184776692,-0.480647831224424,0.630766814532358,NA
"ENSG00000010404",2898.70488852981,0.17272892387167,0.167120927107366,1.03355652018793,0.301343534798276,0.604493679158815
"ENSG00000010438",18.3057873786042,0.0996900359872236,0.658444943463396,0.151402234882172,0.879658426605156,0.965393251517035
"ENSG00000010539",143.868009078634,0.0460198646994761,0.173906968151212,0.264623466148072,0.791299541009407,0.93240734058877
"ENSG00000010610",58.4095358692536,-0.282555196153673,0.616897767010904,-0.458025966802824,0.646933785793942,0.864004601926742
"ENSG00000010626",148.609620241434,-0.288177052682464,0.178786920709846,-1.61184638975995,0.106995370569636,0.331718503025002
"ENSG00000010671",0.409377524273253,-1.01281673149989,3.49346055815236,-0.289917895061495,0.771879051020582,NA
"ENSG00000010704",465.392576537135,-0.261540584308443,0.163696693934012,-1.59771451715374,0.110106526437289,0.337272079112158
"ENSG00000010803",764.199671990371,0.0288454602900886,0.103421758690147,0.278910943455429,0.780313170014891,0.928390273611736
"ENSG00000010810",1686.56510812169,-0.0111654689051231,0.19218003651807,-0.0580990050133185,0.953669766940496,0.988896376788059
"ENSG00000010818",1512.04458044746,-0.388724516498702,0.148216682561096,-2.62267721677326,0.00872418827964569,0.0582317459212137
"ENSG00000010932",28.9257911399634,0.57708578551248,0.974784643670982,0.592013619889629,0.553841468084002,0.807374327057163
"ENSG00000011007",1354.04241787405,0.157487167788017,0.102576239083736,1.53531821009207,0.124705683220293,0.363330689108233
"ENSG00000011009",468.367436008439,0.100791453256729,0.140874176687982,0.715471462736348,0.474317768339165,0.751416590114713
"ENSG00000011021",682.227029105651,-0.0187689431510218,0.175513896658969,-0.10693707739559,0.914838898320987,0.97698945749072
"ENSG00000011028",16885.4937048234,-0.237823451323055,0.131576975520198,-1.80748531711422,0.0706866420045616,0.253504426511742
"ENSG00000011052",229.545183497657,-0.509944945725301,0.241974790429749,-2.10743005426159,0.0350803187478907,0.157282927997547
"ENSG00000011083",0.398913415091648,-0.509131699629484,3.22205928053283,-0.158014380028814,0.874445467448805,NA
"ENSG00000011105",3595.36906751969,0.224914294668227,0.19516701282202,1.15241961956622,0.249148682625088,0.544338834154206
"ENSG00000011114",610.233851885176,0.0729947622328291,0.166402743492863,0.438663213722554,0.660905585710349,0.872280182621632
"ENSG00000011132",219.248526038891,0.0401111633297871,0.161314566357756,0.248651837434385,0.803630106995186,0.937599412251914
"ENSG00000011143",160.010022432478,-0.300112019718764,0.189231253022763,-1.58595377309404,0.112749796274846,0.341382579884555
"ENSG00000011198",1155.15273140287,1.09691083703939,0.202521646940925,5.41626464927651,6.0857004354841e-08,2.31577721345243e-06
"ENSG00000011201",0.441059592894894,-1.13190191735562,3.15600109984773,-0.358650672653514,0.71985643398568,NA
"ENSG00000011243",770.080620197926,-0.190618222592706,0.112667267016166,-1.69186870011993,0.0906710110471055,0.297743638225286
"ENSG00000011258",370.461972050458,-0.316140548059414,0.15353535471929,-2.05907329056174,0.0394872180568867,0.170331505973098
"ENSG00000011260",409.221375445785,0.203966960108689,0.176643289474831,1.15468275480542,0.248220364062928,0.543393180849587
"ENSG00000011275",1712.45833180887,-0.0147802029625937,0.0965131299728701,-0.153141888225451,0.87828638342779,0.964893127385023
"ENSG00000011295",420.879005608168,0.122492986128539,0.112340357974828,1.09037382768521,0.275548505944362,0.576167627022969
"ENSG00000011304",3616.59092193897,0.357186171954577,0.124765456467571,2.86286110007873,0.00419834565365961,0.0333773989105904
"ENSG00000011332",17.6304202429341,0.656660070606709,0.601287032458875,1.09209085704276,0.274793167728328,0.575303086155036
"ENSG00000011347",151.136744422029,-0.865332376591166,0.27323647093848,-3.16697245290509,0.00154034908973505,0.0148779253597177
"ENSG00000011376",428.469691318425,0.00357913561305916,0.169153077927909,0.0211591515620222,0.983118699312036,0.994706482692159
"ENSG00000011405",1544.01691092237,0.285283322783679,0.204693476095669,1.39370989356956,0.163405227397946,0.426243914733362
"ENSG00000011422",388.187890244123,0.0699897690279131,0.148906428966542,0.470025166231333,0.638337037641103,0.859343505339956
"ENSG00000011426",243.593746889973,-0.246752008618023,0.215691357003853,-1.14400508228809,0.252621529295084,0.548809498619135
"ENSG00000011451",1476.90337063867,0.0886870995807186,0.126090553561575,0.703360379311916,0.48183119135169,0.757096525160351
"ENSG00000011454",2339.90825570518,0.40771683500626,0.17080104089884,2.38708636001661,0.0169825014578358,0.0956594976219176
"ENSG00000011465",299684.422016843,-0.116112811155233,0.263653772489035,-0.440398823271385,0.659648277034905,0.871076218998486
"ENSG00000011478",148.179692769756,0.741745273537032,0.176478953301168,4.20302398479899,2.63372669510446e-05,0.000508124723533212
"ENSG00000011485",1024.18238104288,0.541650988289252,0.136380626573908,3.97161240490207,7.13878026130617e-05,0.00118809700063167
"ENSG00000011523",842.115171594462,0.162087065673062,0.120875897197446,1.34093784973773,0.17994063205105,0.451217865461741
"ENSG00000011566",1413.92467212257,0.813291608407456,0.211278658308292,3.84937889571755,0.000118417712732547,0.00183011066283303
"ENSG00000011590",3.12846383037389,-0.422551542339399,1.53492313455549,-0.275291663032864,0.783092169054348,NA
"ENSG00000011600",1.79350859593047,0.154122943363436,1.75958377181906,0.08759056876508,0.930202098403144,NA
"ENSG00000011638",866.565911638016,0.158754273255195,0.196415897317268,0.808255723816296,0.418943385212844,0.712975614920624
"ENSG00000011677",1.39506188764317,2.34322941652248,1.53821462698466,1.5233436059023,0.127672762979469,NA
"ENSG00000012048",241.117643587367,-1.40352608702582,0.158931252556778,-8.83102639944529,1.03719502710871e-18,2.27656792544368e-16
"ENSG00000012061",1120.9430974323,-0.0766931614035187,0.171292042807947,-0.447733357290316,0.654345644601694,0.868542049736428
"ENSG00000012124",2.30555968295975,-1.36599658690631,1.60423468900949,-0.851494233521231,0.39449486522676,NA
"ENSG00000012171",1278.91991958158,-0.69513592192225,0.208980533755796,-3.32631900890133,0.000880011496817257,0.00938575642204039
"ENSG00000012174",738.233561903915,0.102290586514375,0.0964289892140722,1.06078667160235,0.288786860739028,0.591156001253866
"ENSG00000012211",126.018802595992,0.21056502018834,0.199933216173355,1.05317677681815,0.292259979932835,0.595009731964348
"ENSG00000012223",1.13410173189531,1.34941864899863,2.66670550699937,0.506024623062717,0.612839364167062,NA
"ENSG00000012232",1281.44933327352,0.114627319946955,0.130516859285628,0.878256805859083,0.37980437073395,0.678398065192319
"ENSG00000012504",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000012660",2397.97556519106,0.431280562508599,0.156111687286396,2.76264109372791,0.00573357747523342,0.0421120421253201
"ENSG00000012779",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000012817",664.121718017627,-0.12053309923353,1.31391842223181,-0.091735603363254,0.926908109251966,0.979898318764555
"ENSG00000012822",6180.19553815098,0.431712565237029,0.142539133685709,3.028730104316,0.00245583974645789,0.021933917234171
"ENSG00000012963",340.613578412566,-0.0349623732456097,0.180351494904514,-0.193856853053091,0.846287969001482,0.955354151053029
"ENSG00000012983",2046.18152490522,-0.118803998664413,0.137530046184128,-0.863840316794164,0.387675616833476,0.686546681120556
"ENSG00000013016",1940.00499538198,0.535483672676454,0.307301834328676,1.74253327789683,0.0814151736726932,0.277585052965542
"ENSG00000013275",473.375758568063,0.201313287398698,0.149872129323415,1.34323365062944,0.179196328629079,0.450220371116025
"ENSG00000013288",3187.85903163703,0.0905402179730316,0.144872164221823,0.624966282925128,0.531993187586458,0.789949683528553
"ENSG00000013293",240.500704995981,-1.50932880738014,0.328137218688183,-4.59968793974084,4.23124306357378e-06,0.000101717739996548
"ENSG00000013297",3473.51661188046,-1.64957285806498,0.273177505479901,-6.03846519195319,1.55586980056225e-09,8.29705920053356e-08
"ENSG00000013306",990.439328277845,0.0178056735151294,0.137623252936664,0.129379833241726,0.897057104294908,0.970423560324742
"ENSG00000013364",8437.89423371094,0.129500753966834,0.129387097331622,1.00087842325515,0.31688558915117,0.621135931765023
"ENSG00000013374",1474.78122779282,0.0555090832748573,0.166639947463126,0.333107901916137,0.739052834826723,0.911284549067467
"ENSG00000013375",1369.73684097876,-0.356280673818577,0.137623959035514,-2.58879831909673,0.00963114838590674,0.0626525400698045
"ENSG00000013392",231.704087257663,-0.264399459067766,0.189557592473882,-1.39482389292424,0.163068952002833,0.42580677208326
"ENSG00000013441",2696.8303457118,0.34976555524054,0.151570668205521,2.30760713389663,0.0210209973734102,0.1098561094618
"ENSG00000013503",291.785610759001,-0.154577813325961,0.21679417626111,-0.713016447175155,0.475835579711405,0.753033422646732
"ENSG00000013523",374.092931615055,-0.383503717800391,0.117633266326307,-3.2601638106059,0.00111347884019627,0.0114097679531614
"ENSG00000013561",950.492448963031,0.301357429618316,0.122344137576598,2.46319468662435,0.0137705120135283,0.0820434321183661
"ENSG00000013563",545.815239946768,0.00166823897575622,0.257444464212014,0.00647999552393703,0.994829747800847,0.998389538827369
"ENSG00000013573",231.544959868878,-0.27826547352073,0.201142334786897,-1.38342569114325,0.166534377557809,0.431065313299097
"ENSG00000013583",1470.55058157668,0.39703709587977,0.131416641361578,3.02120866707716,0.00251767789645313,0.0224031913876514
"ENSG00000013588",610.360957351017,-0.152413800478698,0.232989206583284,-0.654166786152027,0.513004357446824,0.779040258697609
"ENSG00000013619",1109.2445370852,0.370032202062729,0.143556389706913,2.57760872099244,0.00994865794160259,0.0641978800705459
"ENSG00000013725",8.14975293573813,0.0742242988394018,0.691663647234477,0.107312707753512,0.914540903430767,NA
"ENSG00000013810",94.7024002245535,0.284921773393386,0.290788106605415,0.979826089586293,0.327171971452007,0.633229330049923
"ENSG00000014123",882.244785046526,-0.0998564261418063,0.0963595102687662,-1.03629030350286,0.300066728456339,0.60296014362097
"ENSG00000014138",168.018692770422,-0.407390253081507,0.256408709480833,-1.58883157247808,0.112098423171614,0.34043124502388
"ENSG00000014164",440.923203709446,0.0461388323351911,0.26592307388075,0.173504433676491,0.862254943165877,0.960633449628307
"ENSG00000014216",3510.33518456401,0.29690822211821,0.076751152856157,3.86845292962127,0.00010952807400701,0.00171896650863851
"ENSG00000014257",17.3980717762684,-0.743940541748802,0.44723349943302,-1.66342758914959,0.0962268743371198,0.310009787669789
"ENSG00000014641",1493.49018979022,-0.0608486418746185,0.107233847330984,-0.567438764803478,0.570416119101826,0.818315063351061
"ENSG00000014824",1332.60252459969,0.215993893651619,0.147691714516627,1.46246452861987,0.143613957763102,0.395463331640415
"ENSG00000014914",564.521491813688,-0.312707406919375,0.220780100144636,-1.41637496637839,0.15666574936197,0.416409753262028
"ENSG00000014919",613.417790994233,-0.171960633171552,0.127078829294979,-1.35318081009696,0.17599787427072,0.445454847139842
"ENSG00000015133",3.93398877169225,1.02815602716374,1.02304292622425,1.00499793391696,0.314897844725633,NA
"ENSG00000015153",249.863133524855,0.133352757077616,0.209171198144264,0.63752925001483,0.523780163588694,0.785177727165274
"ENSG00000015171",2183.18003963582,-0.0729248368710105,0.101615914278537,-0.717651731904098,0.472972051778246,0.750462202638192
"ENSG00000015285",5.95568903640368,-0.182148646740367,0.961219455665087,-0.1894974614453,0.849702944527634,NA
"ENSG00000015413",1.61725837417753,2.63167453288343,1.65396637222838,1.59112940690432,0.111580455718066,NA
"ENSG00000015475",331.370210706884,-0.0597701833618824,0.235740665157102,-0.253542100265351,0.799849332352513,0.93642495815457
"ENSG00000015479",5019.82207998824,-0.340728230293595,0.147026007223888,-2.31746911126235,0.0204781913884302,0.108176563856915
"ENSG00000015520",17.0022145373381,-2.46117818261116,0.786364318721491,-3.12981925046225,0.00174913892729444,0.0165360231297592
"ENSG00000015532",673.587964766345,0.0408695212655247,0.104515978399054,0.391036106550906,0.695770547287569,0.890739217131888
"ENSG00000015568",145.679835640888,-0.388042138402859,0.511122011573996,-0.759196688101704,0.447734906950299,0.733409322517567
"ENSG00000015592",1.43243667185538,2.32880754885148,1.56773183473103,1.48546294542205,0.137421232131968,NA
"ENSG00000015676",1607.99763274914,-0.027541112389108,0.0975334055313312,-0.282376199611535,0.777655062694242,0.927631628230595
"ENSG00000016082",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000016391",105.818022129285,-1.27452443615565,0.463126185288287,-2.75200253546942,0.00592320623058214,0.0431323208594748
"ENSG00000016402",10.3584723542073,-1.32016896613902,0.696843238061105,-1.89449921306871,0.0581587787204976,0.223214266143344
"ENSG00000016490",0.411131989189156,-0.671767940900142,3.51984350118187,-0.190851650272116,0.848641821278428,NA
"ENSG00000016602",0.12262360047132,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000016864",1582.09918714157,0.0525071851340972,0.156831058807124,0.334800935053765,0.737775255111286,0.9102734206648
"ENSG00000017260",2855.66995305978,-0.206142680488935,0.123428427355774,-1.670139407146,0.0948917849813137,0.306883639449497
"ENSG00000017427",828.04331649703,-0.162517452597825,0.405180914355873,-0.40109848919262,0.688347613131273,0.886858749542588
"ENSG00000017483",446.849324935538,-0.891448992861587,0.292328409315892,-3.04947779433329,0.00229239579095836,0.0207397456714841
